name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Emily Brown,15,16,549.9,588.22,-38.32000000000005,-6.968539734497191,21,301,
Charlotte LePage,15,16,551.35,538.37,12.980000000000018,2.3542214564251416,24,22,
Avery May,15,16,563.95,570.9,-6.949999999999932,-1.2323787569819897,72,138,
Riley Van Schaften,15,16,598.79,581.43,17.360000000000014,2.8991800130262724,366,220,
Sydney Marinello,15,16,583.74,584.05,-0.30999999999994543,-0.05310583478945172,228,250,
Lena Syers,15,16,582.49,583.22,-0.7300000000000182,-0.1253240398976838,214,239,
Lucy Nicholson,15,16,575.33,567.33,8.0,1.3905063181130828,149,115,
Chelsea Andersen,15,16,590.08,583.89,6.190000000000055,1.0490103036876448,284,249,
Delainey Yarbrough,15,16,611.53,604.16,7.3700000000000045,1.2051739080666533,496,453,
Guielsie Borbon,15,16,567.2,566.58,0.6200000000000045,0.10930888575458471,87,111,
Leia Lankford,15,16,591.89,583.69,8.199999999999932,1.3853925560492544,303,244,
Cassidy Schneider,15,16,553.36,560.22,-6.860000000000014,-1.2396992916004073,31,75,
Grace Grove,15,16,606.02,607.09,-1.07000000000005,-0.17656182964259431,444,485,
Karolena Shaw,15,16,573.66,565.83,7.829999999999927,1.364919987448999,134,103,
Alyssa Street,15,16,540.52,536.81,3.7100000000000364,0.6863760822911338,6,16,
Emily Sheldon,15,16,588.13,588.12,0.009999999999990905,0.0017003043544779053,259,299,
Hazel Mouhidin,15,16,546.98,550.36,-3.3799999999999955,-0.6179384986653983,13,47,
Layla Welsch,15,16,566.27,577.6,-11.330000000000041,-2.000812333339227,81,184,
Kennedy Rainwater,15,16,562.38,558.77,3.6100000000000136,0.6419147195846249,60,66,
Ella Call,15,16,601.5,575.76,25.74000000000001,4.279301745635912,399,172,
Alaira Hadford,15,16,596.34,574.38,21.960000000000036,3.682463024449146,338,165,
Nicole Shanks,15,16,570.5,548.18,22.32000000000005,3.9123575810692466,111,42,
Amanda Chang,15,16,598.5,588.8,9.700000000000045,1.6207184628237337,362,307,
Erin Schuch,15,16,604.19,575.16,29.030000000000086,4.804779953325954,425,171,
Alastair Webster,15,16,603.6,588.85,14.75,2.4436713055003314,418,308,
Paige Reilly,15,16,568.32,560.18,8.1400000000001,1.432291666666684,94,74,
Daniela Ferrara Fontes,15,16,560.5,566.48,-5.980000000000018,-1.0669045495093699,53,110,
Faith Frantum,15,16,542.57,548.43,-5.8599999999999,-1.080044971155777,8,43,
Katelyn Williams,15,16,601.07,594.81,6.260000000000105,1.041476034405328,390,364,
Frankie Dolby,15,16,572.92,577.53,-4.610000000000014,-0.80464986385534,131,182,
Kirsten Tarran,15,16,591.72,580.1,11.620000000000005,1.9637666463868053,301,207,
Lulu Wolff,15,16,575.19,591.83,-16.639999999999986,-2.892957109824577,148,339,
Samantha Wong,15,16,571.89,562.42,9.470000000000027,1.6559128503733285,123,86,
Hannah Green,15,16,597.29,586.77,10.519999999999982,1.7612884863299205,348,284,
Ava Jones,15,16,593.75,591.85,1.8999999999999773,0.3199999999999962,315,340,
Holly Hirsch,15,16,569.2,584.5,-15.299999999999955,-2.6879831342234635,101,258,
Kathleen Burke,15,16,606.06,595.75,10.309999999999945,1.7011517011516923,446,374,
Hope Westphal,15,16,601.92,604.16,-2.240000000000009,-0.3721424774056369,405,453,
Avery Luedke,15,16,548.1,538.14,9.960000000000036,1.8171866447728582,17,21,
Grace Nickell,15,16,570.89,564.1,6.789999999999964,1.1893709821506706,114,96,
Riley Kopp,15,16,608.82,589.02,19.800000000000068,3.252192766334888,465,312,
Myra Cansler,15,16,589.33,591.72,-2.3899999999999864,-0.40554528023348313,274,336,
Sabine Ristad,15,16,581.31,597.29,-15.980000000000018,-2.7489635478488275,203,393,
Grace Melocchi,15,16,603.69,605.65,-1.9599999999999227,-0.3246699464957052,421,472,
Tess Boyer,15,16,591.03,574.4,16.629999999999995,2.8137319594606023,292,166,
Chloe Eyrich,15,16,558.22,564.43,-6.209999999999923,-1.1124646196839818,42,97,
Beatrice Stewart,15,16,563.8,552.56,11.240000000000009,1.9936147570060323,69,51,
Riley Hull,15,16,595.4,569.19,26.209999999999923,4.402082633523668,329,128,
Charlotte Foggin,15,16,584.37,602.96,-18.590000000000032,-3.1812036894433375,235,447,
Gaby Sciaudone,15,16,593.87,607.43,-13.559999999999945,-2.2833280010776678,317,494,
Penny Lazar,15,16,560.83,559.78,1.0500000000000682,0.187222509494868,55,72,
Amelia Labno,15,16,576.4,598.87,-22.470000000000027,-3.898334489937548,157,414,
Julianne Armstrong,15,16,601.48,594.91,6.57000000000005,1.0923056460730283,398,365,
Lainey Blase,15,16,574.32,607.48,-33.15999999999997,-5.77378464967265,142,495,
Mallika Putakham,15,16,587.76,583.76,4.0,0.6805498843065196,258,245,
Peighton Kruzel,15,16,610.96,585.46,25.5,4.173759329579678,491,269,
Samantha Synsvoll,15,16,561.23,576.02,-14.789999999999964,-2.6352832172193152,56,174,
Gabriella Gonzalez,15,16,574.87,566.27,8.600000000000023,1.4959903978290783,145,109,
Kaylie Gibbs,15,16,571.42,575.79,-4.3700000000000045,-0.7647614714220722,118,173,
Claire Weinstein,15,16,509.34,501.0,8.339999999999975,1.6374131228648792,1,2,
Kate Bradley,15,16,580.84,574.91,5.930000000000064,1.0209351973004723,197,170,
Anna Kuhel,15,16,579.38,568.14,11.240000000000009,1.9400048327522539,185,122,
Bella Caraballo,15,16,592.56,570.45,22.1099999999999,3.731267719724568,308,135,
Charlie Woo-Bloxberg,15,16,579.95,577.29,2.660000000000082,0.45866022933012873,190,181,
Lucy Reinhart,15,16,580.99,605.13,-24.139999999999986,-4.15497684985972,198,459,
Michelle Grabowski,15,16,576.85,545.92,30.930000000000064,5.361879171361716,162,35,
Julia Connor,15,16,569.45,567.52,1.9300000000000637,0.3389235226973507,103,117,
Reese Benton,15,16,566.9,577.85,-10.950000000000045,-1.9315575939319187,84,186,
Miriam Youel,15,16,573.48,581.6,-8.120000000000005,-1.4159168584780646,133,222,
Quin Mahler-Moreno,15,16,575.68,597.71,-22.030000000000086,-3.8267787659811163,152,398,
Claire Kindseth,15,16,578.02,606.63,-28.610000000000014,-4.949655721255322,172,480,
Caroline Grimsley,15,16,577.69,576.2,1.490000000000009,0.25792379996191883,169,178,
Hannah Seal,15,16,566.81,579.62,-12.81000000000006,-2.260016584040518,83,205,
Campbell Scofield,15,16,578.42,558.83,19.589999999999918,3.386812350886885,179,67,
Mikaela Khan,15,16,600.69,596.05,4.6400000000001,0.7724450215585577,383,378,
Cloe Nader,15,16,583.64,574.77,8.870000000000005,1.51977246247687,226,168,
Emma Sayers,15,16,558.41,560.65,-2.240000000000009,-0.40113894808474226,43,76,
Summer Taylor,15,16,581.51,578.82,2.689999999999941,0.46258877749306815,205,198,
Addison Constantinides,15,16,595.4,587.7,7.699999999999932,1.2932482364796662,329,294,
Abigail Gowern,15,16,567.46,558.07,9.389999999999986,1.6547421844711494,90,63,
Jordan Evans,15,16,604.17,566.1,38.069999999999936,6.3012066140324645,423,107,
Maecy Wells,15,16,601.65,590.02,11.629999999999995,1.933017535111775,402,319,
Aoife Harkin,15,16,575.12,562.51,12.610000000000014,2.192585895117543,146,87,
Ellie Butler,15,16,574.82,577.96,-3.1399999999999864,-0.5462579590132539,144,188,
Claire Johnson,15,16,580.48,587.62,-7.139999999999986,-1.2300165380374837,194,292,
Tatiana Dorrestein,15,16,578.32,582.08,-3.759999999999991,-0.6501590814773811,177,227,
Kate Spraul,15,16,576.58,594.31,-17.729999999999905,-3.07502861701757,159,359,
Grace Belknap,15,16,597.58,581.76,15.82000000000005,2.647344288630819,351,224,
Addison MacDonald,15,16,588.64,596.99,-8.350000000000023,-1.4185240554498544,267,391,
Bella Chavez,15,16,596.06,594.97,1.0899999999999181,0.1828674965607352,336,366,
Charlotte Eckert,15,16,589.32,587.61,1.7100000000000364,0.2901649358582835,273,290,
Gabby Harding,15,16,596.2,605.44,-9.240000000000009,-1.549815498154983,337,467,
Addy Czarnecki,15,16,577.48,561.23,16.25,2.813950266675902,167,81,
Sadie Burke,15,16,579.37,565.31,14.06000000000006,2.426773909591463,184,102,
Cait Quinn,15,16,585.97,587.7,-1.7300000000000182,-0.2952369575234258,243,294,
Chloe Kim,15,16,524.88,529.86,-4.980000000000018,-0.9487882944673103,2,7,
Jessica Heden,15,16,575.78,578.68,-2.8999999999999773,-0.5036645941158042,153,197,
Kendall Mallers,15,16,598.11,574.12,23.99000000000001,4.010967882162145,358,163,
Quinn Whorley,15,16,605.37,589.82,15.549999999999955,2.5686770074499816,434,315,
Coco Riding,15,16,605.91,592.5,13.409999999999968,2.2131999801950735,442,346,
Bridget Sortor,15,16,589.25,568.13,21.120000000000005,3.5842172252863818,271,121,
Esther Ghim,15,16,574.21,573.58,0.6299999999999955,0.1097159575764956,140,156,
Izzy Vega,15,16,563.36,581.1,-17.74000000000001,-3.148963362681058,68,216,
Ellie Davis,15,16,568.73,562.91,5.82000000000005,1.0233326886220262,98,91,
Isla Johnston,15,16,599.51,588.42,11.090000000000032,1.849844039298766,370,303,
Anna Schomaker,15,16,612.15,595.93,16.220000000000027,2.649677366658503,499,377,
Caitlin Cox,15,16,582.77,591.46,-8.690000000000055,-1.4911543147382422,217,331,
Ava Hansen,15,16,599.6,591.64,7.960000000000036,1.3275517011340954,371,335,
Mia Meller,15,16,597.66,578.37,19.289999999999964,3.2275875916072625,352,193,
Brynn Stoneburg,15,16,550.11,555.33,-5.220000000000027,-0.948901128865141,22,55,
Riley Hawkins,15,16,564.09,566.87,-2.7799999999999727,-0.4928291584676155,73,112,
Marissa Hengesbach,15,16,591.27,582.9,8.370000000000005,1.4155969354102194,296,236,
Isabela Valle,15,16,563.34,549.85,13.490000000000009,2.3946462172045315,67,45,
Amelia Barron,15,16,609.4,592.57,16.829999999999927,2.7617328519855477,472,348,
Kady Boettcher,15,16,607.77,597.47,10.299999999999955,1.6947200421211899,454,396,
Sianna Savarda,15,16,581.05,547.91,33.139999999999986,5.703467859908784,199,41,
Zoe Weker,15,16,590.42,578.39,12.029999999999973,2.037532603909077,287,194,
Delanee Williams,15,16,582.11,592.73,-10.620000000000005,-1.8243974506536573,209,350,
Katy Jost,15,16,578.68,562.31,16.370000000000005,2.828851869772587,181,85,
Sloan Zallen,15,16,559.29,564.64,-5.350000000000023,-0.9565699368842681,48,100,
Sydney Willson,15,16,540.19,530.78,9.410000000000082,1.741979673818486,5,10,
Mary Kate Kupsky,15,16,578.58,578.58,0.0,0.0,180,196,
Ellie Lydon,15,16,604.18,600.25,3.92999999999995,0.6504684034559155,424,420,
Ava Knopsnyder,15,16,561.36,568.05,-6.689999999999941,-1.1917486105173045,57,120,
Grace Knight,15,16,605.91,592.99,12.919999999999959,2.1323298839761615,442,351,
Amanda Barnard,15,16,547.78,544.63,3.1499999999999773,0.5750483770856872,16,31,
Sofia Smerechniak,15,16,573.75,564.63,9.120000000000005,1.5895424836601315,137,99,
Bella Craven,15,16,579.68,583.6,-3.9200000000000728,-0.6762351642285525,187,242,
Mia Foster,15,16,562.51,548.72,13.789999999999964,2.4515119731204713,61,44,
Sofia Kohler,15,16,594.45,594.77,-0.31999999999993634,-0.05383127260491821,324,363,
Sadie Hartig,15,16,568.16,562.56,5.600000000000023,0.9856378484933863,92,88,
Katie Gyure,15,16,558.92,556.13,2.7899999999999636,0.49917698418377654,46,57,
Mia Carley,15,16,565.45,579.33,-13.879999999999995,-2.454682111592536,77,199,
Maggie Gahagan,15,16,582.83,584.42,-1.5899999999999181,-0.27280682188629923,218,256,
Riley Edge,15,16,589.65,581.71,7.939999999999941,1.3465615195454832,278,223,
Maddie Berg,15,16,563.92,563.54,0.37999999999999545,0.06738544474393451,71,93,
GiannaMarie Conti,15,16,609.08,583.05,26.030000000000086,4.273658632691943,468,238,
Abbie Krot,15,16,597.77,587.32,10.449999999999932,1.7481640095688862,353,287,
Avery Shuping,15,16,584.29,584.48,-0.19000000000005457,-0.03251809888925954,234,257,
Fiona Barr,15,16,588.29,590.68,-2.3899999999999864,-0.4062622176137596,260,326,
Cher Patrick,15,16,551.6,541.16,10.440000000000055,1.8926758520667248,28,28,
Phoebe McClaren,15,16,555.44,545.68,9.760000000000105,1.7571654904220264,36,34,
Ava Withey,15,16,578.38,580.72,-2.340000000000032,-0.4045783049206459,178,210,
Gracie Gregory,15,16,563.87,578.56,-14.68999999999994,-2.6052104208416726,70,195,
Reese Briggs,15,16,576.77,584.96,-8.190000000000055,-1.4199767671688983,160,267,
Alex Milisavljevic,15,16,570.7,561.1,9.600000000000023,1.682144734536538,112,80,
Hannah Johnson,15,16,571.01,571.32,-0.3100000000000591,-0.054289767254524286,117,140,
Lily Groves,15,16,591.12,602.03,-10.909999999999968,-1.8456489376099554,294,441,
Allison Tonsil,15,16,609.01,598.35,10.659999999999968,1.7503817671302553,466,405,
Molly Johnson,15,16,605.69,592.35,13.340000000000032,2.202446796215891,438,344,
Claire Francis,15,16,605.9,585.88,20.019999999999982,3.3041756065357286,441,275,
Chloe Shaw,15,16,593.62,602.08,-8.460000000000036,-1.425154139011495,314,442,
Abby Miller,15,16,549.01,572.84,-23.83000000000004,-4.340540245168584,19,148,
Kayla Wright,15,16,603.05,569.83,33.219999999999914,5.5086642898598654,412,132,
Katherine Beauchene,15,16,571.73,560.84,10.889999999999986,1.9047452468822672,119,77,
Ella Maxfield,15,16,593.15,587.46,5.689999999999941,0.9592851723847157,313,288,
Sophia Shaul,15,16,562.56,561.89,0.6699999999999591,0.11909840728099388,62,84,
Tait Haag,15,16,577.31,558.23,19.079999999999927,3.304983457760983,166,64,
Laina Swartzwelder,15,16,595.53,598.61,-3.080000000000041,-0.5171863718032745,331,410,
Lauren Putnam,15,16,559.74,545.17,14.57000000000005,2.602994247329126,50,32,
Haley Roberson,15,16,585.14,580.51,4.6299999999999955,0.7912636292169388,239,209,
Madi Camden,15,16,589.14,556.19,32.94999999999993,5.592898122687295,269,58,
Karina Hartounian,15,16,586.89,585.41,1.4800000000000182,0.2521767281773447,252,268,
Erika Correa Gutierrez,15,16,611.63,605.14,6.490000000000009,1.061099030459593,497,460,Yes
Applejean Gwinn,15,16,583.01,553.05,29.960000000000036,5.138848390250603,221,52,Yes
Hayden Penny,15,16,588.33,581.08,7.25,1.2323015994424895,265,215,
Caroline Cancelmo,15,16,568.09,590.35,-22.25999999999999,-3.918393212343113,91,323,
Delaney McLaughlin,15,16,590.89,600.72,-9.830000000000041,-1.6635922083636618,290,429,
Sidney Brann,15,16,545.55,541.05,4.5,0.8248556502612043,11,27,
Eunice Lee,15,16,559.96,562.58,-2.6200000000000045,-0.46789056361168735,52,89,
Esther Chang,15,16,607.38,600.26,7.1200000000000045,1.1722480160690185,453,421,
Elizabeth Vursta,15,16,607.94,598.36,9.580000000000041,1.575813402638425,456,406,
Claire Monahan,15,16,578.23,555.41,22.82000000000005,3.9465264687062325,175,56,
Marie Mason,15,16,584.19,570.81,13.38000000000011,2.2903507420531177,233,136,
Eli Summa,15,16,598.3,566.04,32.25999999999999,5.391943840882499,361,106,
Tessa Feld,15,16,567.14,572.37,-5.230000000000018,-0.9221708925485803,86,145,
Blair Wehman,15,16,574.8,572.58,2.2199999999999136,0.38622129436324176,143,146,
Sarah Freeman,15,16,558.67,570.85,-12.180000000000064,-2.1801779225661058,45,137,
Mayuko Tobaru,15,16,610.38,603.25,7.1299999999999955,1.168124774730495,481,449,
Sabrina Lara,15,16,596.65,591.99,4.659999999999968,0.7810274030000784,342,343,
Brittany Corbett,15,16,557.47,550.18,7.290000000000077,1.3076936875527072,40,46,
Lilla Bognar,15,16,548.29,568.51,-20.220000000000027,-3.687829433329083,18,125,
Madison Lauria,15,16,582.16,579.94,2.2199999999999136,0.3813384636525893,210,206,
Kennedi Dobson,15,16,551.5,533.12,18.379999999999995,3.332728921124206,27,12,
Piper Rietz,15,16,611.43,601.88,9.549999999999955,1.5619122385227997,494,438,
Viviana Perez,15,16,572.28,567.16,5.1200000000000045,0.8946669462500882,126,114,
Nora Weber,15,16,551.8,539.82,11.979999999999905,2.1710764769843975,29,24,
