name,age_from,age_to,time_from,time_to,improvement_seconds,improvement_percentage,rank_from,rank_to,foreign
Alex Schwartz,17,18,239.64,242.44,-2.8000000000000114,-1.1684192956100867,30,69,
Wells Cloud,17,18,251.64,265.76,-14.120000000000005,-5.611190589731365,225,421,
Mason Wendler,17,18,240.28,263.79,-23.51000000000002,-9.784418178791418,33,379,
Joel Nace,17,18,244.86,253.37,-8.509999999999991,-3.475455362247811,91,201,
Cameron Petitt,17,18,243.27,249.3,-6.030000000000001,-2.4787273399926013,66,137,
Sy Pizzolato,17,18,257.44,247.89,9.550000000000011,3.709602237414548,398,128,
Alex Thiesing,17,18,242.08,241.75,0.3300000000000125,0.13631857237277448,53,60,
Keegan Elgie,17,18,249.94,249.8,0.13999999999998636,0.05601344322636887,185,146,
Yochanan Meza,17,18,249.57,252.15,-2.5800000000000125,-1.0337780983291311,178,176,
Brandon Fleck,17,18,242.93,238.16,4.77000000000001,1.9635285884822828,61,29,
TJ Hayes,17,18,257.55,254.39,3.160000000000025,1.2269462240341777,403,220,
Tristan McCain,17,18,239.44,238.8,0.6399999999999864,0.26729034413631236,29,33,
Andrew Chen,17,18,251.6,259.92,-8.320000000000022,-3.3068362480127274,223,324,
Ian Combs,17,18,255.1,248.84,6.259999999999991,2.4539396315170485,328,135,
Bryce Ruder,17,18,249.21,254.69,-5.47999999999999,-2.198948677821913,170,230,
Peyton Harrison,17,18,256.46,258.5,-2.0400000000000205,-0.7954456835374019,367,298,
Bryce Naquin,17,18,257.51,258.14,-0.6299999999999955,-0.24465069317696225,401,293,
Adrian Kunze Briseno,17,18,257.43,253.61,3.819999999999993,1.4838985355242176,397,207,
Karson Leavitt,17,18,257.84,252.67,5.1699999999999875,2.00511945392491,418,185,
Karsten Eichler,17,18,256.94,255.33,1.6099999999999852,0.6266054331750546,382,239,
Matthew Amodio,17,18,250.11,248.19,1.920000000000016,0.7676622286194138,189,132,
Emre Sungur,17,18,243.38,244.88,-1.5,-0.6163201577779603,68,96,Yes
Logan Calhoun,17,18,248.75,251.86,-3.1100000000000136,-1.2502512562814125,161,170,
Owen Nye,17,18,252.22,262.47,-10.250000000000028,-4.063912457378491,237,355,
Jaden Davillier,17,18,251.35,256.1,-4.750000000000028,-1.8897951064253147,216,254,
Jacob Pins,17,18,232.94,235.93,-2.990000000000009,-1.2835923413754655,7,14,
Braedon Ando,17,18,243.7,243.17,0.5300000000000011,0.217480508822323,71,80,
Colby Whitney,17,18,257.27,260.62,-3.3500000000000227,-1.3021339448828169,394,333,
Jaime Taylor,17,18,256.97,254.57,2.400000000000034,0.9339611627816609,383,228,
cooper Golling,17,18,258.14,254.45,3.6899999999999977,1.4294568838614696,428,223,
Joshua Lopez,17,18,244.74,244.07,0.6700000000000159,0.27375990847430576,89,87,
Frank Pang,17,18,259.65,256.84,2.8100000000000023,1.0822260735605633,481,269,
Max Tucker,17,18,256.68,255.41,1.2700000000000102,0.4947794919744468,373,244,
Daniel Gonzalez Jimenez,17,18,258.75,266.56,-7.810000000000002,-3.018357487922706,446,435,Yes
Johnny Ganser,17,18,252.79,254.8,-2.0100000000000193,-0.795126389493263,254,231,
Anderson Kopp,17,18,246.12,241.85,4.27000000000001,1.7349260523321999,109,63,
Luke Waldrep,17,18,243.36,242.13,1.2300000000000182,0.5054240631163782,67,66,
Lincoln Council,17,18,245.12,246.63,-1.509999999999991,-0.616024804177542,94,115,
Braiden Alexander,17,18,256.42,254.13,2.2900000000000205,0.8930660634895954,365,217,
Matt Cinque,17,18,250.77,240.24,10.530000000000001,4.199066874027994,201,43,
Deacon Gutshall,17,18,245.54,241.21,4.329999999999984,1.7634601286959288,102,54,
Max Buff,17,18,247.52,242.57,4.950000000000017,1.999838396897227,127,71,
Bucky Gettys,17,18,233.07999999999998,232.55,0.5299999999999727,0.22738973742919716,8,6,
Kaden Fatta,17,18,253.89,256.62,-2.730000000000018,-1.0752688172043083,289,263,
Brady Murdick,17,18,259.06,243.67,15.390000000000015,5.940708716127544,459,84,
Ethan Ekk,17,18,233.35,226.01,7.340000000000003,3.1454896078851524,10,1,Yes
Max Likins,17,18,256.73,254.19,2.5400000000000205,0.9893662602734469,375,218,
Sean Easley,17,18,258.3,269.21,-10.909999999999968,-4.22377080913665,432,477,
Liam Sneller,17,18,257.96,259.37,-1.410000000000025,-0.5465963715304796,423,312,
